Date,Open,High,Low,Close,Adj Close,Volume,pctChange,delta,EMA12,EMA26,MACD,MACD Signal,RSI,Stochastic,Stochastic SMA
11/28/17,188.830002,189.100006,186.5,186.690002,186.690002,13378100,-0.007126506,Down,187.0318756,184.4779947,2.553880903,2.556233115,50.79546421,75.22313162,86.25727165
11/29/17,185.25,185.410004,173.619995,179.910004,179.910004,40204100,-0.036316878,Down,185.9362031,184.139625,1.796578029,2.404302097,43.17241614,66.29815303,79.26381594
11/30/17,179.529999,179.800003,176.320007,177.080002,177.080002,25851100,-0.015730098,Down,184.5737106,183.61669,0.957020596,2.114845797,38.0684127,34.69391762,58.73840076
12/1/17,175.270004,179.800003,173.800003,174.610001,174.610001,26782300,-0.013948503,Down,183.0408322,182.9495279,0.091304345,1.710137507,35.36394588,19.08442386,40.02549817
12/4/17,177.199997,177.580002,168.259995,169.580002,169.580002,35895100,-0.02880705,Down,180.9699352,181.9591926,-0.98925736,1.170258533,23.74383751,5.460594192,19.74631189
12/5/17,165.279999,172.960007,164.25,168.960007,168.960007,31609900,-0.003656062,Down,179.122254,180.99629,-1.874035991,0.561399629,28.7732381,5.61944112,10.05481972
12/6/17,172.630005,173.229996,167.865005,172.630005,172.630005,23897800,0.021721105,Up,178.1234464,180.3765652,-2.253118713,-0.00150404,35.01878845,17.12729818,9.402444498
12/7/17,175.289993,175.820007,172.259995,174.470001,174.470001,15697900,0.010658611,Up,177.5613779,179.9390419,-2.377663972,-0.476736026,39.78518199,30.47274545,17.73982825
12/8/17,177.570007,178.960007,176.369995,177.619995,177.619995,23543400,0.018054645,Up,177.5703959,179.7672606,-2.196864708,-0.820761763,37.66406656,37.16364,28.25456121
12/11/17,179.899994,180.679993,178.149994,179.289993,179.289993,15626200,0.009402083,Up,177.8349493,179.7319075,-1.896958154,-1.036001041,41.71030038,48.61816364,38.75151636
12/12/17,174.639999,178.160004,173.770004,174.639999,174.639999,22656500,-0.025935603,Down,177.3434185,179.3547291,-2.011310567,-1.231062946,35.31156892,54.69088364,46.82422909
12/13/17,175.190002,177.699997,174.300003,176.470001,176.470001,18653400,0.010478711,Up,177.2090466,179.1410455,-1.93199893,-1.371250143,32.17872685,37.78181455,47.03028727
12/14/17,173.110001,173.389999,169.610001,171.75,171.75,32830000,-0.026746761,Down,176.3691933,178.5935607,-2.224367397,-1.541873594,28.96476957,44.5173127,45.66333696
12/15/17,172.889999,173.550003,170,173.550003,173.550003,41356700,0.010480367,Up,175.9354717,178.2199638,-2.284492112,-1.690397297,30.48436491,27.57353245,36.6242199
12/18/17,174.600006,174.699997,172.369995,173.369995,173.369995,17023300,-0.001037211,Down,175.540783,177.8607068,-2.319923885,-1.816302615,33.64390691,37.42455032,36.50513182
12/19/17,171.970001,173,170.509995,171.279999,171.279999,23936200,-0.012055119,Down,174.8852777,177.373247,-2.487969269,-1.950635946,32.75854949,43.10015726,36.03274668
12/20/17,171.789993,172.899994,170.800003,172.639999,172.639999,17121400,0.007940215,Up,174.5398502,177.022636,-2.482785803,-2.057065917,39.56643503,42.78759583,41.10410114
12/21/17,172.800003,176.25,172.651001,175.320007,175.320007,14812400,0.015523679,Up,174.6598744,176.8965154,-2.236641016,-2.092980937,44.99684093,51.06514044,45.65096451
12/22/17,175.839996,176.660004,175.039993,176.289993,176.289993,12524700,0.00553266,Up,174.9106618,176.8515878,-1.94092595,-2.06256994,51.40420337,67.37682116,53.74318581
12/26/17,174.550003,175.149994,171.729996,172.330002,172.330002,12913800,-0.022462937,Down,174.5136372,176.5166555,-2.00301826,-2.050659604,65.42378982,73.28057291,63.9075115
12/27/17,172.289993,173.869995,171.729996,172.970001,172.970001,10152300,0.003713799,Up,174.2761547,176.2539404,-1.977785611,-2.036084805,55.2309335,34.84199127,58.49979511
12/28/17,173.039993,173.529999,171.669998,172.300003,172.300003,9508100,-0.003873492,Down,173.9721314,175.9610561,-1.988924708,-2.026652785,51.03306999,30.35232546,46.15829655
12/29/17,172.279999,173.669998,171.199997,172.429993,172.429993,9704600,0.00075444,Neutral,173.7348793,175.6994959,-1.964616539,-2.014245536,46.85896596,24.29994529,29.83142067
1/2/18,176.399002,184.100006,175.699997,183.649994,183.649994,29916900,0.065069892,Up,175.2602816,176.2884217,-1.028140071,-1.817024443,45.2235135,25.47420088,26.70882388
1/3/18,185.190002,185.634995,181.399994,184,184,20121900,0.001905832,Up,176.6048537,176.8596497,-0.254796033,-1.504578761,56.34710253,96.89432819,48.88949146
1/4/18,185.899994,187.746994,184.429993,185.710007,185.710007,19473800,0.009293516,Up,178.0056465,177.5152317,0.490414766,-1.105580056,63.3011133,89.79721927,70.72191612
1/5/18,187.169998,190.75,186.300995,190.699997,190.699997,18168300,0.026869796,Up,179.9586235,178.491881,1.466742488,-0.591115547,61.06160289,88.76888247,91.82014331
1/8/18,190.460007,191.660004,189.070007,190.330002,190.330002,16230100,-0.001940194,Down,181.5542202,179.3687788,2.185441331,-0.035804171,79.52148002,99.75902169,92.77504114
1/9/18,191.130005,192.490005,188,190.800003,190.800003,19495100,0.0024694,Up,182.9766483,180.2155362,2.761112113,0.523579085,75.97907684,93.71157714,94.0798271
1/10/18,188.100006,190.389999,186.580002,189.789993,189.789993,17943800,-0.005293553,Down,184.0248552,180.9247552,3.100099966,1.038883262,79.38673974,92.31118639,95.26059507
1/11/18,189.729996,190.429993,188.100006,188.75,188.75,12400400,-0.005479704,Down,184.7518005,181.504403,3.247397561,1.480586122,82.79731987,87.55181304,91.19152553
1/12/18,189.910004,190.199997,187.25,187.789993,187.789993,11789600,-0.00508613,Down,185.2192148,181.9700022,3.249212525,1.834311402,78.91546852,82.43305028,87.43201657
1/16/18,190.399994,191.740005,181.75,182.399994,182.399994,27428500,-0.02870227,Down,184.7854885,182.0018535,2.783635012,2.024176124,86.49388368,77.92385987,82.63624107
1/17/18,183.300003,184.800003,179.320007,183.830002,183.830002,21311600,0.007839956,Up,184.6384906,182.1372719,2.501218682,2.119584636,59.31887032,52.60682382,70.98791132
1/18/18,184.279999,185.845001,182.690002,184.399994,184.399994,14190700,0.003100647,Up,184.6017988,182.3048809,2.296917856,2.15505128,69.30078744,59.32362731,63.28477033
1/19/18,185.149994,185.238998,182.800003,184.050003,184.050003,15349300,-0.001897999,Down,184.5169071,182.4341492,2.082757895,2.140592603,70.45595664,62.00090202,57.97711772
1/22/18,184.975006,185.039993,181.679993,184.020004,184.020004,16016300,-0.000162994,Neutral,184.4404605,182.55162,1.888840536,2.09024219,70.83540543,60.35698061,60.56050331
1/23/18,185.279999,192.399994,183.539993,192.279999,192.279999,31305900,0.044886397,Up,185.6465433,183.2722406,2.374302714,2.147054294,62.98485893,49.55332362,57.30373542
1/24/18,194.710007,198.860001,192.399994,195.529999,195.529999,34497300,0.016902434,Up,187.167075,184.1802227,2.986852252,2.315013886,63.18087039,98.40542117,69.43857513
1/25/18,196.339996,199.589996,194.100006,198.330002,198.330002,23421600,0.014320069,Up,188.8844484,185.2283545,3.656093841,2.583229877,66.45958259,82.95801933,76.97225471
1/26/18,200.330002,205.229996,199.210007,205.220001,205.220001,23768600,0.034740074,Up,191.3976103,186.7092172,4.688393083,3.004262518,64.14356863,93.78394335,91.71579462
1/29/18,204.830002,205.690002,201.820007,203.009995,203.009995,21908600,-0.01076896,Down,193.184131,187.9166822,5.267448784,3.456899771,75.29492157,99.96142414,92.23446227
1/30/18,198.679993,202.539993,196.490005,199.660004,199.660004,23377500,-0.016501606,Down,194.1804192,188.7865579,5.393861248,3.844292067,72.88275232,89.83690744,94.52742498
1/31/18,202.820007,206.199997,202.800003,204.289993,204.289993,26982500,0.023189366,Up,195.7357382,189.9349605,5.800777699,4.235589193,59.74973197,77.13310905,88.97714688
2/1/18,192.75,199.490005,191.139999,192.220001,192.220001,52628900,-0.059082639,Down,195.1948556,190.1042228,5.090632791,4.406597913,94.24004631,92.89432771,86.62144807
2/2/18,194.789993,195.679993,186.800003,187.309998,187.309998,32233900,-0.025543663,Down,193.9818006,189.8972432,4.084557393,4.342189809,55.36761686,47.99106696,72.67283458
2/5/18,183.699997,190.470001,179.899994,180.529999,180.529999,31084000,-0.036196674,Down,191.9122926,189.2033732,2.708919398,4.015535727,50.55294877,29.72467996,56.87002488
2/6/18,174.720001,185.589996,174.169998,185.169998,185.169998,35804500,0.025702094,Up,190.8750165,188.9046047,1.970411837,3.606510949,49.26166727,4.501460008,27.40573564
2/7/18,183.5,186.830002,180.300003,180.300003,180.300003,19672100,-0.02630013,Down,189.2480914,188.2672268,0.980864581,3.081381675,52.47446577,34.34280469,22.85631489
2/8/18,182.270004,183.100006,171.389999,173.699997,173.699997,32051300,-0.03660569,Down,186.8560769,187.1881727,-0.33209588,2.398686164,46.75265267,19.13832404,19.32752958
2/9/18,175.119995,177.615997,168.880005,176.669998,176.669998,28049500,0.017098452,Up,185.2889878,186.4090487,-1.12006088,1.694936755,43.6941243,6.636018767,20.03904917
2/12/18,180.440002,180.789993,175.085999,177.440002,177.440002,18280300,0.004358431,Up,184.0814515,185.7446749,-1.663223329,1.023304739,45.7001168,20.87351198,15.54928493
2/13/18,177.419998,182.149994,177,179.25,179.25,15507000,0.01020062,Up,183.3381513,185.2635878,-1.925436537,0.433556483,39.88731159,22.93676001,16.81543025
2/14/18,179.220001,186.929993,178.899994,186.759995,186.759995,21047400,0.041896764,Up,183.8645888,185.3744328,-1.509844019,0.044876383,40.5546361,27.7867021,23.86565803
2/15/18,189.25,189.559998,184.431,187.449997,187.449997,14361100,0.003694592,Up,184.41619,185.5281783,-1.111988251,-0.186496544,42.846657,47.90995132,32.87780448
2/16/18,186.75,188.270004,183.539993,183.679993,183.679993,16114100,-0.020112052,Down,184.302929,185.3912757,-1.088346721,-0.366866579,35.55941826,49.75883167,41.81849503
2/20/18,183.669998,188.830002,183,187.190002,187.190002,14854900,0.01910937,Up,184.747094,185.5245147,-0.777420625,-0.448977388,37.84932013,39.65699671,45.7752599
2/21/18,189.369995,193.169998,188.460007,188.820007,188.820007,22071600,0.008707757,Up,185.373696,185.7686252,-0.394929175,-0.438167746,42.03590556,49.06216754,46.15933197
2/22/18,190.199997,190.740005,187.770004,188.75,188.75,12282800,-0.00037076,Neutral,185.8931274,185.9894678,-0.096340373,-0.369802271,39.05474847,65.14211696,51.28709373
2/23/18,190.179993,193.404999,189.949997,193.289993,193.289993,16937300,0.024052943,Up,187.0311067,186.5302474,0.500859302,-0.195669957,47.80885853,74.14180559,62.78203003
2/26/18,194.460007,195.149994,190.649994,194.190002,194.190002,19463100,0.004656263,Up,188.1324752,187.0976367,1.034838577,0.05043175,56.19397957,99.53106614,79.60499623
2/27/18,192.589996,193.567001,187.210007,188.259995,188.259995,23218500,-0.030537139,Down,188.1520937,187.1837373,0.968356384,0.234016677,71.48260741,96.34567034,90.00618069
2/28/18,187.25,188.240005,185,186.139999,186.139999,19367600,-0.011261001,Down,187.8425406,187.1064233,0.736117306,0.334436803,54.44164967,73.77235674,89.88303107
3/1/18,186.179993,187.479996,180.050003,181.990005,181.990005,17286300,-0.022295015,Down,186.9421505,186.7274294,0.214721158,0.310493674,59.44763044,65.70232671,78.6067846
3/2/18,178.009995,180.229996,175.449997,179.759995,179.759995,18909100,-0.012253475,Down,185.8372035,186.2113231,-0.374119598,0.173571019,62.81503098,49.90485531,63.12651292
3/5/18,179.410004,181.949997,177.070007,181.600006,181.600006,15656700,0.010235932,Up,185.185327,185.8697441,-0.684417095,0.001973397,54.21291922,23.29544041,46.30087415
3/6/18,185.190002,188.009995,184.820007,187.369995,187.369995,17856100,0.031773066,Up,185.5214298,185.9808738,-0.459444022,-0.090310087,54.46893542,31.21832455,34.80620676
3/7/18,184.369995,189.070007,184.320007,189.050003,189.050003,13728900,0.00896626,Up,186.0642872,186.2082167,-0.143929505,-0.101033971,59.08625579,60.50761328,38.34045941
3/8/18,189.050003,190.229996,186.570007,187.179993,187.179993,14331400,-0.009891616,Down,186.2359342,186.2802001,-0.044265887,-0.089680354,53.84712247,69.03557396,53.5871706
3/9/18,189.639999,190.699997,188.009995,190.550003,190.550003,14208400,0.018004114,Up,186.8996371,186.5964818,0.303155306,-0.011113222,50.15425504,59.54313597,63.0287744
3/12/18,192.300003,194.399994,190.899994,192.740005,192.740005,17826200,0.011493057,Up,187.7981553,187.0515576,0.74659765,0.140428952,58.2105934,76.64978832,68.40949942
3/13/18,193.880005,194.25,187.389999,188.410004,188.410004,14826700,-0.022465502,Down,187.8922858,187.1521833,0.740102567,0.260363675,60.01862549,87.76655144,74.65315858
3/14/18,190.289993,193.630005,190.220001,192.559998,192.559998,20032300,0.022026399,Up,188.6103954,187.5527621,1.057633262,0.419817593,50.02015943,65.78684758,76.73439578
3/15/18,198.440002,201.5,196.520004,199.059998,199.059998,33504600,0.033755713,Up,190.2180266,188.40515,1.81287659,0.698429392,53.59934518,86.85281018,80.13540307
3/16/18,198.399994,200.380005,197.259995,200.279999,200.279999,26948700,0.00612881,Up,191.7660223,189.2847684,2.481253903,1.054994294,56.12732301,90.63339071,81.09101616
3/19/18,198,198.429993,192.800995,194.529999,194.529999,19681400,-0.028709806,Down,192.1912495,189.673304,2.517945485,1.347584532,58.89815014,95.31669536,90.93429875
3/20/18,194.949997,199.210007,194.539993,198.949997,198.949997,11952000,0.022721421,Up,193.2310568,190.3604665,2.870590349,1.652185696,55.95357961,73.24376124,86.3979491
3/21/18,198.800003,198.880005,194.570007,195.300003,195.300003,12047300,-0.018346288,Down,193.5493562,190.7263581,2.822998167,1.88634819,65.70699697,90.21112205,86.25719288
3/22/18,190.75,192.389999,184.600006,184.649994,184.649994,25355700,-0.054531535,Down,192.1802236,190.276257,1.903966559,1.889871864,76.35610546,76.19963038,79.88483789
3/23/18,186.850006,187.139999,180.401001,181.199997,181.199997,18714400,-0.018683981,Down,190.4909579,189.6039415,0.887016488,1.689300789,56.01993225,31.02738097,65.81271113
3/26/18,187.889999,190.619995,184.320007,190.5,190.5,16758700,0.051324521,Up,190.492349,189.6703162,0.822032867,1.515847204,50.26792855,3.786890553,37.00463397
3/27/18,192.240005,192.25,180.660004,181.889999,181.889999,16627900,-0.045196856,Down,189.1689106,189.0939964,0.07491419,1.227660602,54.74344383,47.86482525,27.55969892
3/28/18,180.729996,183.440002,177.570007,178.910004,178.910004,20081100,-0.016383501,Down,187.5906172,188.3396266,-0.749009322,0.832326617,45.06519346,7.057197358,19.56963772
3/29/18,180.880005,185.130005,178.619995,183.539993,183.539993,16378900,0.025878871,Up,186.9674443,187.9840982,-1.016653871,0.462530519,45.43331785,5.599654793,20.17389247
4/2/18,182.809998,183.509995,175.75,177.610001,177.610001,16028700,-0.032308991,Down,185.5278376,187.2156465,-1.687808889,0.032462638,44.97031227,24.94771311,12.53485509
4/3/18,179.259995,179.580002,173,174.669998,174.669998,19975100,-0.016553139,Down,183.8574008,186.2863392,-2.428938457,-0.459817581,39.69283191,7.223304854,12.59022425
4/4/18,166.880005,172.410004,166.130005,172.070007,172.070007,24573600,-0.014885161,Down,182.0439556,185.2332776,-3.189322006,-1.005718466,40.44655056,5.859642105,12.67688669
4/5/18,175.479996,176.559998,171.169998,172.570007,172.570007,18250900,0.002905794,Up,180.586425,184.2952575,-3.708832512,-1.546341275,36.49492294,16.79390116,9.958949373
4/6/18,169.839996,172.270004,166.399994,167.520004,167.520004,18210000,-0.029263503,Down,178.5762064,183.0526462,-4.476439758,-2.132360972,26.56501352,18.80292555,13.81882294
4/9/18,169.75,172.720001,168.610001,169.869995,169.869995,14717300,0.014028122,Up,177.2367893,182.0761535,-4.839364218,-2.673761621,28.91286204,4.201931427,13.26625271
4/10/18,175.100006,177.880005,173.850006,177.100006,177.100006,20436200,0.042562025,Up,177.2157457,181.70755,-4.49180428,-3.037370153,35.78196055,11.30589412,11.43691703
4/11/18,176.479996,178.160004,174.740005,175.360001,175.360001,10170500,-0.009824986,Down,176.9302465,181.2373612,-4.30711465,-3.291319052,34.86917166,33.49618626,16.3346706
4/12/18,175.929993,177.899994,174.559998,175.919998,175.919998,11133900,0.003193414,Up,176.7748237,180.8434824,-4.068658744,-3.446786991,36.76155451,35.14850765,26.65019601
4/13/18,176.720001,176.800003,171.070007,172.039993,172.039993,13526200,-0.022055508,Down,176.0463882,180.1913721,-4.144983904,-3.586426373,42.15805001,37.48083796,35.37517729
4/16/18,172.009995,174.789993,171.009995,174.699997,174.699997,9876200,0.015461544,Up,175.8392511,179.7846035,-3.945352483,-3.658211595,43.52470417,22.62629836,31.75188132
4/17/18,174.830002,179.339996,174.830002,178.699997,178.699997,16285800,0.022896394,Up,176.2793658,179.7042623,-3.424896498,-3.611548576,37.86965616,32.81008285,30.97240639
4/18/18,178.899994,182.880005,177.639999,182.679993,182.679993,16972700,0.022271942,Up,177.2640777,179.9246868,-2.660609119,-3.421360684,47.73087799,66.15785263,40.53141128
4/19/18,183.259995,183.630005,179.520004,181.389999,181.389999,11989000,-0.007061496,Down,177.8988348,180.0332285,-2.134393639,-3.163967275,54.69461078,87.1052,62.02437849
4/20/18,179.360001,181.389999,177.529999,179.110001,179.110001,14473100,-0.01256959,Down,178.0851681,179.9648412,-1.879673162,-2.907108453,48.10832944,87.19996571,80.15433945
4/23/18,178.630005,179.320007,174.710007,175.570007,175.570007,12033900,-0.019764357,Down,177.6982202,179.639298,-1.941077743,-2.713902311,52.87771192,74.17140571,82.82552381
4/24/18,177.630005,178,170.679993,173.089996,173.089996,14567500,-0.014125482,Down,176.9892626,179.1541645,-2.164901837,-2.604102216,51.89483592,53.94286857,71.77141333
4/25/18,170.520004,171.300003,166.639999,170.220001,170.220001,17048000,-0.016580941,Down,175.9478378,178.4923746,-2.544536818,-2.592189136,52.13928267,38.82761305,55.64729578
4/26/18,173.25,174.360001,172.050003,173.899994,173.899994,13398000,0.02161904,Up,175.6327849,178.1521983,-2.519413367,-2.577633982,48.18384089,22.17065909,38.31371357
4/27/18,177.110001,178.199997,174.009995,177.160004,177.160004,15062500,0.018746464,Up,175.8677417,178.0787024,-2.21096071,-2.504299328,57.04136249,42.73097373,34.57641529
4/30/18,178.089996,180.039993,177.050003,178.539993,178.539993,14654000,0.007789506,Up,176.2788573,178.1128721,-1.834014796,-2.370242422,58.43063634,61.91878331,42.27347204
5/1/18,177.580002,180.320007,177.440002,179.5,179.5,10787700,0.005376986,Up,176.7744177,178.2156223,-1.441204593,-2.184434856,52.2159843,70.04114066,58.23029923
5/2/18,180.800003,184.264008,180.110001,181.449997,181.449997,20681800,0.010863493,Up,177.4937376,178.4552056,-0.961468012,-1.939841487,55.4093453,75.69156244,69.21716214
5/3/18,183.5,183.589996,175.770004,182.449997,182.449997,26257600,0.00551116,Up,178.256239,178.7511161,-0.494877037,-1.650848597,57.17475969,84.03308237,76.58859516
5/4/18,180.399994,190.600006,178.619995,188.889999,188.889999,57788300,0.035297353,Up,179.8922021,179.5021444,0.39005767,-1.242667344,60.92205362,89.70716027,83.14393503
5/7/18,190.410004,196.600006,190.300003,195.350006,195.350006,29862200,0.034199836,Up,182.2703258,180.6760601,1.594265675,-0.67528074,63.64515719,92.86307805,88.86777356
5/8/18,194.199997,197.339996,193.009995,196.309998,196.309998,21856300,0.004914215,Up,184.4302754,181.8341296,2.596145774,-0.020995437,68.89196176,95.82777134,92.79933655
5/9/18,195.839996,197.380005,194.5,195.429993,195.429993,13780600,-0.004482731,Down,186.1225396,182.8412306,3.281309033,0.639465457,68.12230069,96.64495733,95.11193557
5/10/18,196.300003,199.770004,195.160004,195.960007,195.960007,21295000,0.00271204,Up,187.6359961,183.8129918,3.823004338,1.276173233,67.63921344,93.65643585,95.37638817
5/11/18,196.399994,196.460007,193.380005,194.360001,194.360001,12741100,-0.008164962,Down,188.6704584,184.5942517,4.076206685,1.836179924,74.96686938,88.49985987,92.93375102
5/14/18,195.899994,200,195.869995,198.639999,198.639999,17627100,0.022020982,Up,190.2042339,185.6346775,4.569556436,2.382855226,71.79770123,83.67038278,88.60889284
5/15/18,195.229996,196.779999,193.860001,196.610001,196.610001,12694900,-0.010219483,Down,191.1897365,186.4476644,4.742072139,2.854698609,89.66177396,95.92325852,89.36450039
5/16/18,196.75,199.75,196.300003,198.110001,198.110001,12887500,0.007629317,Up,192.2543926,187.3115412,4.942851426,3.272329172,85.08122399,87.87120084,89.15494738
5/17/18,196,198.429993,195.570007,196.020004,196.020004,13470500,-0.010549679,Down,192.8337174,187.9566125,4.877104937,3.593284325,92.58664476,92.72797754,92.17414563
5/18/18,196.429993,197.779999,194.720001,195,195,14242300,-0.005203571,Down,193.1669917,188.4783449,4.688646771,3.812356814,82.45502232,83.57409551,88.05775797
5/21/18,197.800003,199.789993,196.399994,197.639999,197.639999,13830500,0.013538456,Up,193.8551466,189.1569859,4.6981607,3.989517591,72.89923822,79.36442086,85.22216464
5/22/18,198.300003,198.626999,195.699997,195.869995,195.869995,9700100,-0.008955697,Down,194.1651233,189.6542459,4.51087744,4.093789561,81.42790357,90.26000252,84.3995063
5/23/18,193.880005,196.899994,192.800995,196.800003,196.800003,12520300,0.004748088,Up,194.5704894,190.1835612,4.386928203,4.152417289,71.30612738,82.954991,84.19313813
5/24/18,198.119995,199.720001,195.697006,197.369995,197.369995,18348900,0.002896301,Up,195.0011826,190.7158896,4.285292941,4.17899242,71.65879486,85.03275841,86.08258398
5/25/18,197.570007,201.5,197.210007,199.199997,199.199997,21270000,0.009271936,Up,195.647154,191.344342,4.302811993,4.203756334,64.0703847,72.88653801,80.29142914
5/29/18,197.940002,202.279999,197,198,198,18458800,-0.006024081,Down,196.0091303,191.8373537,4.171776594,4.197360386,59.84790224,73.56016004,77.15981882
5/30/18,199.699997,200.539993,197.5,197.979996,197.979996,13930600,-0.00010103,Neutral,196.3123404,192.2923643,4.019976159,4.161883541,53.9659799,54.84758736,67.09809514
5/31/18,198,199.479996,196.850006,198.009995,198.009995,17982500,0.000151525,Neutral,196.5735181,192.7158925,3.857625582,4.101031949,56.05125308,54.63655253,61.01476665
6/1/18,199.5,204.990005,199.449997,204.339996,204.339996,23054600,0.031968088,Up,197.7683608,193.5769372,4.191423637,4.119110287,53.09486216,54.95303093,54.81239028
6/4/18,205.119995,209.75,204.729996,208.949997,208.949997,19308800,0.022560444,Up,199.4886125,194.7156824,4.772930185,4.249874266,64.06806038,94.66725353,68.08561233
6/5/18,209.949997,211.699997,207.130005,208.369995,208.369995,17787700,-0.002775793,Down,200.8549791,195.7271129,5.127866151,4.425472643,70.22488727,95.27994121,81.63340856
6/6/18,209.860001,210.460007,207.289001,208.300003,208.300003,13800500,-0.000335902,Neutral,202.0003674,196.6584381,5.341929256,4.608763966,73.53921826,82.38001139,90.77573538
6/7/18,207.460007,209,200.880005,203.619995,203.619995,26747800,-0.022467633,Down,202.2495409,197.174109,5.075431857,4.702097544,86.20736664,82.00966379,86.5565388
6/8/18,201.110001,206.229996,200.429993,205.070007,205.070007,17525200,0.007121167,Up,202.6834587,197.7589903,4.924468392,4.746571714,63.41809627,57.2464091,73.87869476
6/11/18,206.5,207.600006,205.009995,205.699997,205.699997,12061400,0.003072073,Up,203.1475415,198.347213,4.800328488,4.757323069,68.48878024,64.9188354,68.05830276
6/12/18,206.949997,209.800003,206.899994,209.080002,209.080002,15910900,0.016431721,Up,204.0602278,199.1422344,4.91799331,4.789457117,63.02875781,68.25229184,63.47251211
6/13/18,209.440002,209.649994,206.600006,206.619995,206.619995,13844200,-0.011765865,Down,204.4540381,199.6961426,4.757895466,4.783144787,81.800731,86.13686056,73.1026626
6/14/18,207.720001,211.119995,207.509995,210.860001,210.860001,18838300,0.020520792,Up,205.4395709,200.5230951,4.916475748,4.809810979,63.80212707,68.25592166,74.21502469
6/15/18,207.490005,210.080002,206.009995,208,208,28665600,-0.013563507,Down,205.833483,201.0769399,4.756543117,4.799157406,76.9745104,94.34345785,82.91208002
6/18/18,205.160004,208.600006,203.880005,208.570007,208.570007,14645200,0.002740418,Up,206.2544867,201.6319819,4.622504798,4.763826885,63.59293482,75.08418019,79.22785323
6/19/18,203.529999,204.509995,199.5,204.429993,204.429993,24484200,-0.019849517,Down,205.9737954,201.839242,4.134553376,4.637972183,73.7347113,78.92261349,82.78341718
6/20/18,205.050003,207.229996,205.020004,206.229996,206.229996,15559600,0.008804985,Up,206.0132109,202.164483,3.84872782,4.48012331,58.70044283,51.04371444,68.35016937
6/21/18,205.839996,206,201.039993,202.210007,202.210007,13963800,-0.019492746,Down,205.4281026,202.1678552,3.260247389,4.236148126,64.95190364,55.34693061,61.77108618
6/22/18,203.380005,203.800003,200.25,202.009995,202.009995,9585000,-0.00098913,Neutral,204.9022399,202.1561618,2.746078032,3.938134107,47.34331637,22.21317759,42.86794088
6/25/18,197.850006,198.100006,187.860001,191.25,191.25,32750900,-0.053264666,Down,202.8018953,201.348298,1.453597277,3.441226741,3.775370624,20.57373457,32.71128092
6/26/18,193.339996,193.660004,188.419998,191.419998,191.419998,20740400,0.000888878,Neutral,201.0508342,200.6128684,0.437965787,2.84057455,29.48007961,14.57437607,19.12042941
6/27/18,193.460007,193.600006,184.889999,185.020004,185.020004,23887000,-0.033434302,Down,198.5845526,199.4578414,-0.873288785,2.097801883,18.27987389,15.30523611,16.81778225
6/28/18,183.199997,188.960007,182.039993,188.380005,188.380005,19553800,0.018160204,Up,197.0146222,198.6372609,-1.622638712,1.353713764,31.52196767,0.495634845,10.12508234
6/29/18,185.360001,188.970001,184.259995,185.529999,185.529999,26023400,-0.015129026,Down,195.2477571,197.6663526,-2.418595529,0.599251906,28.53372469,21.80196549,12.53427881
7/2/18,181.660004,186.360001,181.059998,186.360001,186.360001,17325900,0.004473681,Up,193.88041,196.8288451,-2.948435092,-0.110285494,29.57632785,12.00139532,11.43299855
7/3/18,187.880005,188.5,184.360001,184.75,184.75,11673700,-0.008639198,Down,192.4757315,195.9341158,-3.458384287,-0.779905253,22.63664996,17.6314156,17.14492547
7/5/18,187.169998,187.440002,182.899994,186.880005,186.880005,18412100,0.01152912,Up,191.6148505,195.2634409,-3.648590417,-1.353642286,27.7817224,12.27545698,13.96942263
7/6/18,186.009995,192.490005,185.539993,192.270004,192.270004,17035600,0.028842032,Up,191.7156434,195.0417049,-3.326061505,-1.74812613,28.43772637,20.05515575,16.65400944
7/9/18,194.449997,194.690002,190.869995,192.75,192.75,15466400,0.002496468,Up,191.8747752,194.871949,-2.9971738,-1.997935664,33.73177552,40.70443988,24.34501754
7/10/18,192.889999,195.130005,191.479996,192.550003,192.550003,12611400,-0.001037598,Down,191.9786564,194.699953,-2.721296597,-2.14260785,33.10611539,44.66947991,35.14302518
7/11/18,188.600006,190.050003,187.419998,187.419998,187.419998,15947000,-0.026642456,Down,191.2773243,194.160697,-2.88337273,-2.290760826,31.04407574,43.90525746,43.09305909
7/12/18,190.770004,192.580002,189.789993,190.169998,190.169998,17440400,0.014672927,Up,191.1069664,193.8650897,-2.758123287,-2.384233318,32.02833829,25.50120084,38.02531274
7/13/18,191.610001,192.119995,189.300003,190.039993,190.039993,12550500,-0.000683625,Neutral,190.9428167,193.5817492,-2.638932547,-2.435173164,36.72477661,40.06155671,36.48933834
7/16/18,189.570007,191.369995,189.149994,190.350006,190.350006,12205600,0.001631304,Up,190.851615,193.3423608,-2.490745801,-2.446287692,37.07127254,52.69947643,39.42074466
7/17/18,188.649994,192.949997,187.899994,192.660004,192.660004,13270700,0.012135529,Up,191.1298287,193.2918159,-2.161987162,-2.389427586,49.26141795,66.02703183,52.92935499
7/18/18,192.449997,193.229996,189.910004,190.789993,190.789993,10796600,-0.009706275,Down,191.0775463,193.1064957,-2.028949367,-2.317331942,52.64028151,82.44491989,67.05714272
7/19/18,188.679993,189.679993,186.869995,187.339996,187.339996,13373100,-0.018082694,Down,190.5025386,192.6793475,-2.176808981,-2.28922735,63.73898343,69.15415891,72.54203688
